id_vendedor,nome_vendedor,id_area_vendas,area_vendas
16249,Leonardo,Região Leste
16250,Bianca,Região Leste
16251,Caroline,Região Oeste
16252,Alexia,Região Sul
16253,Helena,Região Norte
16254,Thales,Região Sul
16255,Ana Júlia,Região Sul
16256,Agatha,Região Leste
16257,Bruno,Região Norte
16258,Julia,Região Sul
16259,Vitor Gabriel,Região Sul
16260,Breno,Região Sul
16261,Letícia,Região Oeste
16262,Clara,Região Leste
16263,Amanda,Região Oeste
16264,Benício,Região Sul
16265,Henrique,Região Sul
16266,Alana,Região Oeste
16267,Cauã,Região Leste
16268,João Guilherme,Região Oeste
16269,Alana,Região Norte
16270,Catarina,Região Oeste
16271,Isabella,Região Norte
16272,Bianca,Região Leste
16273,Maria Vitória,Região Leste
16274,Vicente,Região Leste
16275,Esther,Região Oeste
16276,Thiago,Região Sul
16277,Daniela,Região Sul
16278,Gabriela,Região Leste
16279,Caio,Região Norte
16280,Kevin,Região Leste
16281,Francisco,Região Oeste
16282,Daniel,Região Norte
16283,Isaac,Região Oeste
16284,Rafael,Região Sul
16285,Enzo,Região Oeste
16286,Mariana,Região Norte
16287,Maria Vitória,Região Oeste
16288,Guilherme,Região Sul
16289,Maysa,Região Oeste
16290,Juan,Região Oeste
16291,Davi Lucca,Região Sul
16292,Alana,Região Oeste
16293,Enzo,Região Leste
16294,Carlos Eduardo,Região Sul
16295,Maitê,Região Sul
16296,Bryan,Região Oeste
16297,Vitor Hugo,Região Norte
16298,João Guilherme,Região Norte
16299,Pietro,Região Norte
16300,Guilherme,Região Leste
16301,Gabrielly,Região Sul
16302,João Pedro,Região Sul
16303,Brenda,Região Oeste
16304,Levi,Região Sul
16305,Ana Sophia,Região Norte
16306,Maria Fernanda,Região Leste
16307,Mariane,Região Sul
16308,Melissa,Região Norte
16309,Luiz Miguel,Região Sul
16310,Marina,Região Leste
16311,Bernardo,Região Leste
16312,Mirella,Região Sul
16313,Samuel,Região Sul
16314,Ana Júlia,Região Leste
16315,Lucas,Região Oeste
16316,Diogo,Região Leste
16317,Joana,Região Oeste
16318,Pedro Henrique,Região Norte
16319,Renan,Região Leste
16320,Isabel,Região Norte
16321,Maria Vitória,Região Sul
16322,Júlia,Região Sul
16323,Theo,Região Norte
16324,Davi Lucca,Região Norte
16325,Manuela,Região Norte
16326,Vinicius,Região Leste
16327,Ana Vitória,Região Oeste
16328,Vitor,Região Oeste
16329,Thiago,Região Oeste
16330,Esther,Região Sul
16331,Yuri,Região Sul
16332,Raquel,Região Oeste
16333,Maria,Região Oeste
16334,Juliana,Região Leste
16335,Nina,Região Sul
16336,Vitor Hugo,Região Leste
16337,André,Região Leste
16338,Esther,Região Norte
16339,Calebe,Região Leste
16340,Cauê,Região Oeste
16341,Julia,Região Oeste
16342,Nicolas,Região Leste
16343,Augusto,Região Leste
16344,Daniela,Região Norte
16345,Lavínia,Região Norte
16346,Ana Carolina,Região Sul
16347,Bruno,Região Sul
16348,Danilo,Região Oeste
16349,Camila,Região Sul
16350,Sarah,Região Leste
16351,Pedro Miguel,Região Norte
16352,Enzo,Região Sul
16353,Henrique,Região Sul
16354,Enzo,Região Sul
16355,Luiz Felipe,Região Norte
16356,Davi Luiz,Região Norte
16357,Mariane,Região Sul
16358,João Vitor,Região Oeste
16359,Renan,Região Leste
16360,Heloísa,Região Leste
16361,Melissa,Região Norte
16362,Letícia,Região Leste
16363,Enzo,Região Sul
16364,Maria Julia,Região Leste
16365,Theo,Região Sul
16366,Enrico,Região Leste
16367,Marcos Vinicius,Região Oeste
16368,Kaique,Região Leste
16369,Lorena,Região Oeste
16370,Gustavo Henrique,Região Norte
16371,Levi,Região Sul
16372,Theo,Região Leste
16373,Otávio,Região Oeste
16374,Rodrigo,Região Sul
16375,Camila,Região Oeste
16376,Vitória,Região Sul
16377,Pedro Henrique,Região Leste
16378,Yasmin,Região Leste
16379,Nicole,Região Leste
16380,Joaquim,Região Oeste
16381,Isaac,Região Norte
16382,Mariana,Região Sul
16383,Daniela,Região Leste
16384,João Lucas,Região Sul
16385,Emanuel,Região Norte
16386,Francisco,Região Oeste
16387,Lucas Gabriel,Região Oeste
16388,Enzo Gabriel,Região Sul
16389,Raul,Região Sul
16390,Antônio,Região Norte
16391,Renan,Região Sul
16392,Laís,Região Sul
16393,Nicolas,Região Sul
16394,Paulo,Região Sul
16395,Lívia,Região Oeste
16396,Bernardo,Região Leste
16397,Miguel,Região Oeste
16398,Maria Julia,Região Sul
16399,Isabella,Região Sul
16400,Igor,Região Leste
16401,Ryan,Região Oeste
16402,Olivia,Região Norte
16403,Vitor,Região Norte
16404,Luiz Otávio,Região Leste
16405,Eduarda,Região Leste
16406,Marcela,Região Leste
16407,Lucas,Região Oeste
16408,Luiz Felipe,Região Norte
16409,Ana Luiza,Região Leste
16410,Henrique,Região Sul
16411,Fernando,Região Leste
16412,Carolina,Região Sul
16413,Davi,Região Norte
16414,Nina,Região Oeste
16415,Caio,Região Oeste
16416,Isaac,Região Oeste
16417,Vitor Gabriel,Região Sul
16418,Ana Sophia,Região Oeste
16419,Emilly,Região Sul
16420,Larissa,Região Leste
16421,Ana Luiza,Região Leste
16422,Luiz Gustavo,Região Norte
16423,Esther,Região Leste
16424,Leandro,Região Leste
16425,Francisco,Região Oeste
16426,Marcelo,Região Norte
16427,Ana Luiza,Região Sul
16428,Leandro,Região Norte
16429,Gustavo Henrique,Região Oeste
16430,Emanuella,Região Sul
16431,Ana Beatriz,Região Sul
16432,Eduarda,Região Norte
16433,Alana,Região Oeste
16434,Francisco,Região Sul
16435,João Miguel,Região Leste
16436,Isadora,Região Oeste
16437,Vinicius,Região Sul
16438,Clarice,Região Oeste
16439,Carlos Eduardo,Região Leste
16440,Joaquim,Região Oeste
16441,Thiago,Região Oeste
16442,Raquel,Região Norte
16443,Gabriel,Região Leste
16444,Elisa,Região Leste
16445,Francisco,Região Norte
16446,Renan,Região Oeste
16447,Sarah,Região Oeste
16448,Leonardo,Região Oeste
16449,Ana Sophia,Região Sul
16450,Noah,Região Oeste
16451,Felipe,Região Norte
16452,Nathan,Região Sul
16453,Pietra,Região Sul
16454,Lucca,Região Oeste
16455,Ana Laura,Região Norte
16456,Augusto,Região Oeste
16457,Lara,Região Norte
16458,Ana Júlia,Região Sul
16459,Kaique,Região Leste
16460,Felipe,Região Norte
16461,Thiago,Região Sul
16462,Rebeca,Região Sul
16463,Benjamin,Região Leste
16464,Laís,Região Oeste
16465,Pedro Miguel,Região Leste
16466,Marcela,Região Norte
16467,Isadora,Região Leste
16468,Kamilly,Região Leste
16469,Isabelly,Região Sul
16470,Marcelo,Região Oeste
16471,João Gabriel,Região Leste
16472,Stella,Região Leste
16473,Yasmin,Região Sul
16474,Heloísa,Região Norte
16475,Maria Eduarda,Região Oeste
16476,Otávio,Região Norte
16477,Clara,Região Norte
16478,Clara,Região Leste
16479,Maria Clara,Região Leste
16480,Vitor,Região Leste
16481,Juliana,Região Oeste
16482,Sophie,Região Sul
16483,Marcos Vinicius,Região Norte
16484,João Lucas,Região Oeste
16485,Ana Sophia,Região Leste
16486,Marcela,Região Sul
16487,Enzo,Região Leste
16488,Ana Júlia,Região Oeste
16489,Vitória,Região Sul
16490,Juliana,Região Sul
16491,Carolina,Região Oeste
16492,Maria,Região Oeste
16493,Francisco,Região Leste
16494,Ana Vitória,Região Oeste
16495,Davi Lucas,Região Leste
16496,Antônio,Região Norte
16497,Maria Clara,Região Sul
16498,Paulo,Região Sul
16499,Ryan,Região Oeste
16500,Danilo,Região Oeste
16501,Thales,Região Norte
16502,Ana Beatriz,Região Leste
16503,Natália,Região Leste
16504,Vitor,Região Sul
16505,Camila,Região Leste
16506,Bruno,Região Leste
16507,Lara,Região Norte
16508,Ana Vitória,Região Norte
16509,Lucas Gabriel,Região Sul
16510,Diego,Região Oeste
16511,Samuel,Região Oeste
16512,Thomas,Região Leste
16513,Diogo,Região Sul
16514,Luana,Região Oeste
16515,Maitê,Região Leste
16516,Maria Vitória,Região Norte
16517,Emilly,Região Oeste
16518,Maria Cecília,Região Leste
16519,Caio,Região Norte
16520,Clarice,Região Leste
16521,Calebe,Região Oeste
16522,Lucca,Região Oeste
16523,Lucca,Região Leste
16524,Bianca,Região Sul
16525,João Miguel,Região Sul
16526,Emanuel,Região Leste
16527,Rafael,Região Oeste
16528,André,Região Norte
16529,Sabrina,Região Norte
16530,Laura,Região Leste
16531,Lívia,Região Sul
16532,Benício,Região Oeste
16533,Esther,Região Leste
16534,Pedro Lucas,Região Norte
16535,Ana Lívia,Região Norte
16536,Vitor Hugo,Região Leste
16537,Marcela,Região Sul
16538,Gabrielly,Região Norte
16539,Melissa,Região Norte
16540,Ana Julia,Região Sul
16541,Maria Cecília,Região Leste
16542,Agatha,Região Norte
16543,Yuri,Região Norte
16544,Eduarda,Região Oeste
16545,Antônio,Região Sul
16546,Ana Lívia,Região Sul
16547,Joana,Região Leste
16548,Nina,Região Norte
16549,Caroline,Região Leste
16550,Lucas,Região Oeste
16551,André,Região Sul
16552,Guilherme,Região Norte
16553,Ana Lívia,Região Oeste
16554,Nicole,Região Norte
16555,Helena,Região Leste
16556,Maria Eduarda,Região Leste
16557,Bianca,Região Norte
16558,Kamilly,Região Leste
16559,Stephany,Região Oeste
16560,Kamilly,Região Norte
16561,Davi Luiz,Região Norte
16562,Ana Julia,Região Oeste
16563,João Pedro,Região Leste
16564,Gabrielly,Região Sul
16565,Yuri,Região Sul
16566,Igor,Região Oeste
16567,Yago,Região Leste
16568,Benjamin,Região Sul
16569,Marina,Região Norte
16570,Elisa,Região Oeste
16571,Samuel,Região Sul
16572,Alice,Região Norte
16573,Clarice,Região Norte
16574,Lucas,Região Oeste
16575,Arthur,Região Leste
16576,Danilo,Região Sul
16577,Maria Sophia,Região Oeste
16578,Gabriela,Região Sul
16579,Levi,Região Leste
16580,Maria,Região Leste
16581,Caio,Região Sul
16582,Bianca,Região Norte
16583,Isis,Região Sul
16584,Leonardo,Região Oeste
16585,Danilo,Região Oeste
16586,João Pedro,Região Oeste
16587,Alexandre,Região Leste
16588,Murilo,Região Norte
16589,Luiza,Região Sul
16590,Ana Lívia,Região Sul
16591,Maitê,Região Norte
16592,Rafael,Região Leste
16593,Francisco,Região Sul
16594,Lívia,Região Sul
16595,Luiz Henrique,Região Leste
16596,Paulo,Região Oeste
16597,Antônio,Região Norte
16598,Lavínia,Região Sul
16599,Heloísa,Região Norte
16600,Carlos Eduardo,Região Leste
16601,Ana Sophia,Região Oeste
16602,Sofia,Região Sul
16603,Davi Luiz,Região Oeste
16604,Sophie,Região Leste
16605,Emanuelly,Região Leste
16606,Isabelly,Região Oeste
16607,Julia,Região Sul
16608,Ana Julia,Região Leste
16609,Isadora,Região Oeste
16610,Gustavo,Região Oeste
16611,Isaac,Região Sul
16612,Mariana,Região Sul
16613,Vitor,Região Norte
16614,Alice,Região Norte
16615,Ryan,Região Norte
16616,Alice,Região Leste
16617,Carolina,Região Norte
16618,Alana,Região Leste
16619,Bruna,Região Oeste
16620,Olivia,Região Oeste
16621,Júlia,Região Norte
16622,Paulo,Região Norte
16623,Pedro,Região Sul
16624,Mariane,Região Oeste
16625,Ana Carolina,Região Oeste
16626,Maria Fernanda,Região Norte
16627,Ana Beatriz,Região Leste
16628,Pedro,Região Sul
16629,Miguel,Região Leste
16630,Pietra,Região Oeste
16631,Thomas,Região Oeste
16632,Luna,Região Leste
16633,Ana Carolina,Região Oeste
16634,Pietra,Região Sul
16635,Noah,Região Leste
16636,Ana Lívia,Região Oeste
16637,João Guilherme,Região Leste
16638,Joana,Região Norte
16639,Diego,Região Norte
16640,Yuri,Região Leste
16641,Augusto,Região Sul
16642,Felipe,Região Sul
16643,Maria Julia,Região Leste
16644,Davi Lucas,Região Oeste
16645,Breno,Região Leste
16646,Marcela,Região Leste
16647,Caio,Região Leste
16648,Vinicius,Região Norte
16649,Enrico,Região Norte
16650,Luiz Otávio,Região Norte
16651,Beatriz,Região Oeste
16652,Luiz Gustavo,Região Leste
16653,Ana,Região Sul
16654,Luna,Região Oeste
16655,Letícia,Região Norte
16656,Fernanda,Região Norte
16657,Nina,Região Oeste
16658,Lívia,Região Leste
16659,Elisa,Região Norte
16660,Maria Vitória,Região Leste
16661,Luigi,Região Norte
16662,Marcela,Região Oeste
16663,Ana Sophia,Região Oeste
16664,Luna,Região Oeste
16665,Lorena,Região Oeste
16666,Sarah,Região Norte
16667,Clarice,Região Oeste
16668,Thales,Região Oeste
16669,Luiz Felipe,Região Norte
16670,Ana Vitória,Região Leste
16671,Vicente,Região Leste
16672,Helena,Região Leste
16673,Miguel,Região Leste
16674,Ana Carolina,Região Oeste
16675,Ana Vitória,Região Leste
16676,Ana Julia,Região Norte
16677,João Guilherme,Região Oeste
16678,Rodrigo,Região Norte
16679,Felipe,Região Leste
16680,Esther,Região Norte
16681,Juliana,Região Sul
16682,Diogo,Região Leste
16683,Maria Sophia,Região Norte
16684,Luiz Felipe,Região Leste
16685,Lorena,Região Sul
16686,Pedro Lucas,Região Leste
16687,Leonardo,Região Oeste
16688,João Vitor,Região Sul
16689,Maria Clara,Região Norte
16690,Davi Lucas,Região Oeste
16691,Bernardo,Região Oeste
16692,Vitor Gabriel,Região Oeste
16693,Fernando,Região Oeste
16694,Júlia,Região Oeste
16695,Enrico,Região Leste
16696,Stephany,Região Oeste
16697,Emanuella,Região Norte
16698,Milena,Região Norte
16699,Ana Lívia,Região Norte
16700,Maria Eduarda,Região Sul
16701,Nathan,Região Leste
16702,Elisa,Região Norte
16703,Ana Clara,Região Leste
16704,Laura,Região Norte
16705,Bruno,Região Oeste
16706,Mariana,Região Oeste
16707,Pedro,Região Leste
16708,Esther,Região Oeste
16709,Julia,Região Leste
16710,Vitor Hugo,Região Sul
16711,Ana Carolina,Região Leste
16712,Paulo,Região Oeste
16713,Helena,Região Sul
16714,Maria Alice,Região Oeste
16715,Guilherme,Região Norte
16716,Milena,Região Norte
16717,Theo,Região Oeste
16718,Camila,Região Oeste
16719,Bárbara,Região Oeste
16720,Samuel,Região Sul
16721,Laís,Região Sul
16722,Diego,Região Norte
16723,Amanda,Região Sul
16724,Mirella,Região Sul
16725,Lucca,Região Leste
16726,Alice,Região Norte
16727,Mirella,Região Leste
16728,Ana Luiza,Região Norte
16729,Júlia,Região Leste
16730,Gustavo Henrique,Região Sul
16731,Theo,Região Oeste
16732,Ana,Região Leste
16733,Pedro Lucas,Região Sul
16734,Alana,Região Leste
16735,Marcelo,Região Norte
16736,Gabrielly,Região Sul
16737,Larissa,Região Sul
16738,Kevin,Região Sul
16739,Ana Vitória,Região Oeste
16740,Ana Sophia,Região Leste
16741,Maria Vitória,Região Norte
16742,Emanuella,Região Leste
16743,Maria Eduarda,Região Sul
16744,Paulo,Região Norte
16745,Bernardo,Região Leste
16746,Nina,Região Sul
16747,Daniel,Região Oeste
16748,Alícia,Região Leste
16749,Nicolas,Região Leste
16750,Bryan,Região Oeste
16751,Júlia,Região Sul
16752,Clarice,Região Oeste
16753,Maria Cecília,Região Leste
16754,Augusto,Região Norte
16755,Laís,Região Sul
16756,Elisa,Região Oeste
16757,Amanda,Região Norte
16758,Henrique,Região Leste
16759,Eduardo,Região Sul
16760,Kevin,Região Sul
16761,Marcela,Região Norte
16762,Natália,Região Norte
16763,Joaquim,Região Oeste
16764,Catarina,Região Norte
16765,Eduarda,Região Oeste
16766,Ana Clara,Região Leste
16767,Evelyn,Região Norte
16768,Mariana,Região Norte
16769,Marina,Região Oeste
16770,Carlos Eduardo,Região Oeste
16771,Daniela,Região Sul
16772,Fernanda,Região Leste
16773,Luna,Região Oeste
16774,Brenda,Região Leste
16775,Henrique,Região Sul
16776,Isis,Região Sul
16777,Esther,Região Oeste
16778,Rafael,Região Norte
16779,Daniela,Região Oeste
16780,André,Região Norte
16781,Olivia,Região Leste
16782,Diego,Região Oeste
16783,Lorena,Região Oeste
16784,Maria Cecília,Região Leste
16785,Eduarda,Região Norte
16786,Ana Lívia,Região Sul
16787,Ana Beatriz,Região Sul
16788,Mariana,Região Oeste
16789,Lucca,Região Sul
16790,Gabriel,Região Norte
16791,Gustavo Henrique,Região Oeste
16792,Maria Eduarda,Região Oeste
16793,Esther,Região Oeste
16794,Gabriel,Região Norte
16795,Enzo Gabriel,Região Leste
16796,Pedro Miguel,Região Oeste
16797,Manuela,Região Oeste
16798,Isaac,Região Leste
16799,Nicole,Região Oeste
16800,Luiza,Região Oeste
16801,Leandro,Região Norte
16802,Daniel,Região Sul
16803,Renan,Região Norte
16804,Stephany,Região Oeste
16805,Mariane,Região Norte
16806,Francisco,Região Norte
16807,Ana Luiza,Região Norte
16808,Rebeca,Região Norte
16809,Alice,Região Leste
16810,Sarah,Região Sul
16811,Sabrina,Região Leste
16812,Caio,Região Leste
16813,Emanuelly,Região Oeste
16814,Luiz Henrique,Região Norte
16815,Levi,Região Sul
16816,Marina,Região Norte
16817,Theo,Região Leste
16818,Yuri,Região Norte
16819,Daniel,Região Sul
16820,Thiago,Região Leste
16821,Sophia,Região Norte
16822,Igor,Região Leste
16823,Cecília,Região Leste
16824,Rodrigo,Região Oeste
16825,Marcos Vinicius,Região Leste
16826,Yuri,Região Leste
16827,Beatriz,Região Norte
16828,João Felipe,Região Leste
16829,Luigi,Região Sul
16830,Cauê,Região Sul
16831,Luiz Henrique,Região Sul
16832,Luigi,Região Leste
16833,Calebe,Região Leste
16834,João Guilherme,Região Sul
16835,Levi,Região Leste
16836,Eduardo,Região Leste
16837,Pietra,Região Sul
16838,Ana Laura,Região Leste
16839,Otávio,Região Norte
16840,Thiago,Região Norte
16841,Pedro Miguel,Região Leste
16842,Júlia,Região Norte
16843,Davi Lucca,Região Norte
16844,Eloah,Região Sul
16845,Ana Julia,Região Sul
16846,Ana Julia,Região Sul
16847,Benício,Região Oeste
16848,Yasmin,Região Sul
16849,Camila,Região Oeste
16850,Clarice,Região Leste
16851,Felipe,Região Sul
16852,Milena,Região Sul
16853,Matheus,Região Leste
16854,Pietro,Região Norte
16855,Camila,Região Oeste
16856,Beatriz,Região Leste
16857,Isaac,Região Norte
16858,Cauã,Região Norte
16859,Bruno,Região Oeste
16860,Vitor,Região Oeste
16861,Lorena,Região Leste
16862,Rafael,Região Sul
16863,Maria Alice,Região Sul
16864,Ana Carolina,Região Leste
16865,Lara,Região Sul
16866,Luiz Miguel,Região Leste
16867,Gabrielly,Região Leste
16868,Luiza,Região Leste
16869,Melissa,Região Oeste
16870,Pedro Miguel,Região Oeste
16871,Maria Cecília,Região Sul
